sample_key,participant,sequence_id,endpoint_timestamp_ns,target_intention,predicted_intention,modality_gaze_weight,modality_hands_weight,modality_objects_weight,modality_vio_weight,modality_clip_weight,modality_gaze_available,modality_hands_available,modality_objects_available,modality_vio_available,modality_clip_available
test|Edu_10_20260616_150412|3109478888000,Edu,Edu_10_20260616_150412,3109478888000,continue,continue,0.2372761070728302,0.2865946292877197,0.1072442755103111,0.1696507036685943,0.199234277009964,True,True,True,True,True
test|Edu_10_20260616_150412|3109812222000,Edu,Edu_10_20260616_150412,3109812222000,continue,continue,0.2335806488990783,0.2870512306690216,0.1120925173163414,0.1672312617301941,0.2000443339347839,True,True,True,True,True
test|Edu_10_20260616_150412|3110145555000,Edu,Edu_10_20260616_150412,3110145555000,continue,continue,0.236772209405899,0.2764692604541778,0.1243237853050232,0.1646858155727386,0.1977489292621612,True,True,True,True,True
test|Edu_10_20260616_150412|3110478888000,Edu,Edu_10_20260616_150412,3110478888000,continue,continue,0.2425097972154617,0.2654556632041931,0.1353207677602768,0.1606487780809402,0.1960649937391281,True,True,True,True,True
test|Edu_10_20260616_150412|3110812222000,Edu,Edu_10_20260616_150412,3110812222000,continue,continue,0.2444179505109787,0.2538290023803711,0.1441769748926162,0.1608871817588806,0.1966888606548309,True,True,True,True,True
test|Edu_10_20260616_150412|3111145555000,Edu,Edu_10_20260616_150412,3111145555000,continue,continue,0.2430696338415146,0.2426603138446808,0.1485907286405563,0.1692405045032501,0.1964388489723205,True,True,True,True,True
test|Edu_10_20260616_150412|3111478888000,Edu,Edu_10_20260616_150412,3111478888000,continue,continue,0.2491716295480728,0.2349673062562942,0.1428165882825851,0.1758843213319778,0.1971600800752639,True,True,True,True,True
test|Edu_10_20260616_150412|3111812222000,Edu,Edu_10_20260616_150412,3111812222000,continue,continue,0.2533976137638092,0.2305215299129486,0.1374025344848632,0.1816502064466476,0.1970281600952148,True,True,True,True,True
test|Edu_10_20260616_150412|3112145555000,Edu,Edu_10_20260616_150412,3112145555000,continue,continue,0.2536485493183136,0.2267298251390457,0.1340378522872924,0.1863649636507034,0.1992188096046447,True,True,True,True,True
test|Edu_10_20260616_150412|3112478888000,Edu,Edu_10_20260616_150412,3112478888000,continue,continue,0.2499923110008239,0.223044142127037,0.1297949999570846,0.1961649358272552,0.2010036557912826,True,True,True,True,True
test|Edu_10_20260616_150412|3112812221000,Edu,Edu_10_20260616_150412,3112812221000,continue,continue,0.2439067810773849,0.2231994718313217,0.1266323775053024,0.2012903988361358,0.2049709409475326,True,True,True,True,True
test|Edu_10_20260616_150412|3113145555000,Edu,Edu_10_20260616_150412,3113145555000,continue,continue,0.2431738525629043,0.2233081012964248,0.1234561949968338,0.1981305629014969,0.2119313031435012,True,True,True,True,True
test|Edu_10_20260616_150412|3113478888000,Edu,Edu_10_20260616_150412,3113478888000,continue,continue,0.2404394745826721,0.2297867089509964,0.1220644488930702,0.194397822022438,0.2133115977048874,True,True,True,True,True
test|Edu_10_20260616_150412|3113812221000,Edu,Edu_10_20260616_150412,3113812221000,continue,continue,0.2349186837673187,0.2384834289550781,0.1170187667012214,0.1940804868936538,0.215498685836792,True,True,True,True,True
test|Edu_10_20260616_150412|3114145555000,Edu,Edu_10_20260616_150412,3114145555000,continue,continue,0.2275354266166687,0.2517133057117462,0.1114067360758781,0.1919887214899063,0.217355877161026,True,True,True,True,True
test|Edu_10_20260616_150412|3114478888000,Edu,Edu_10_20260616_150412,3114478888000,continue,continue,0.2237770110368728,0.2602485716342926,0.1083394661545753,0.1882570683956146,0.2193778753280639,True,True,True,True,True
test|Edu_10_20260616_150412|3114812221000,Edu,Edu_10_20260616_150412,3114812221000,continue,continue,0.2257833778858184,0.2618185579776764,0.1081856936216354,0.1825665533542633,0.2216458618640899,True,True,True,True,True
test|Edu_10_20260616_150412|3115145555000,Edu,Edu_10_20260616_150412,3115145555000,continue,continue,0.2257408946752548,0.2667304575443268,0.1080664321780204,0.1787451803684234,0.2207169979810714,True,True,True,True,True
test|Edu_10_20260616_150412|3115478888000,Edu,Edu_10_20260616_150412,3115478888000,continue,continue,0.2232747077941894,0.2658575773239136,0.1075567528605461,0.1817869544029235,0.2215240001678466,True,True,True,True,True
test|Edu_10_20260616_150412|3115812221000,Edu,Edu_10_20260616_150412,3115812221000,continue,continue,0.226283773779869,0.2611653506755829,0.1107512935996055,0.18311208486557,0.2186874747276306,True,True,True,True,True
test|Edu_10_20260616_150412|3116145554000,Edu,Edu_10_20260616_150412,3116145554000,continue,continue,0.2300464808940887,0.2600755393505096,0.1148036941885948,0.1763785630464553,0.2186957150697708,True,True,True,True,True
test|Edu_10_20260616_150412|3116478888000,Edu,Edu_10_20260616_150412,3116478888000,continue,continue,0.2336221039295196,0.2617176473140716,0.119578793644905,0.1701457053422927,0.2149357795715332,True,True,True,True,True
test|Edu_10_20260616_150412|3116812221000,Edu,Edu_10_20260616_150412,3116812221000,continue,continue,0.2352309674024582,0.2560034394264221,0.1223247125744819,0.1697958707809448,0.2166450321674347,True,True,True,True,True
test|Edu_10_20260616_150412|3117145554000,Edu,Edu_10_20260616_150412,3117145554000,continue,continue,0.2363848537206649,0.2482787519693374,0.1269355118274688,0.1716950684785843,0.2167058289051056,True,True,True,True,True
test|Edu_10_20260616_150412|3117478888000,Edu,Edu_10_20260616_150412,3117478888000,continue,continue,0.2386410981416702,0.2407249808311462,0.1332142651081085,0.1778921484947204,0.2095275372266769,True,True,True,True,True
test|Edu_10_20260616_150412|3117812221000,Edu,Edu_10_20260616_150412,3117812221000,continue,continue,0.2368466407060623,0.2359900772571563,0.1375140100717544,0.1839108020067215,0.2057383954524994,True,True,True,True,True
test|Edu_10_20260616_150412|3118145554000,Edu,Edu_10_20260616_150412,3118145554000,continue,continue,0.2357042580842971,0.2274880707263946,0.1403806209564209,0.1922725588083267,0.2041545063257217,True,True,True,True,True
test|Edu_10_20260616_150412|3118478888000,Edu,Edu_10_20260616_150412,3118478888000,continue,continue,0.2357236444950103,0.2141715288162231,0.1411530375480651,0.2057610899209976,0.203190729022026,True,True,True,True,True
test|Edu_10_20260616_150412|3118812221000,Edu,Edu_10_20260616_150412,3118812221000,continue,fetch,0.2366653531789779,0.2072523236274719,0.1426422894001007,0.217186689376831,0.1962533295154571,True,True,True,True,True
test|Edu_10_20260616_150412|3119145554000,Edu,Edu_10_20260616_150412,3119145554000,continue,fetch,0.2392469346523285,0.2028603851795196,0.1422896385192871,0.2229949086904525,0.1926080882549286,True,True,True,True,True
test|Edu_10_20260616_150412|3119478887000,Edu,Edu_10_20260616_150412,3119478887000,continue,fetch,0.2431740760803222,0.198788970708847,0.1406957358121872,0.2242670059204101,0.1930741965770721,True,True,True,True,True
test|Edu_10_20260616_150412|3119812221000,Edu,Edu_10_20260616_150412,3119812221000,continue,fetch,0.2471309453248977,0.193923220038414,0.1390608698129654,0.2241997867822647,0.1956852078437805,True,True,True,True,True
test|Edu_10_20260616_150412|3120145554000,Edu,Edu_10_20260616_150412,3120145554000,continue,fetch,0.2452979236841201,0.1904083043336868,0.1368657946586609,0.2248970717191696,0.2025309354066848,True,True,True,True,True
test|Edu_10_20260616_150412|3120478887000,Edu,Edu_10_20260616_150412,3120478887000,continue,fetch,0.2433863878250122,0.1903417259454727,0.1350331008434295,0.2215559780597686,0.2096827924251556,True,True,True,True,True
test|Edu_10_20260616_150412|3120812221000,Edu,Edu_10_20260616_150412,3120812221000,continue,fetch,0.2416755259037017,0.1902907639741897,0.1317909061908722,0.2185955047607422,0.217647299170494,True,True,True,True,True
test|Edu_10_20260616_150412|3121145554000,Edu,Edu_10_20260616_150412,3121145554000,continue,fetch,0.2426077723503112,0.1941742449998855,0.1292685568332672,0.2168633639812469,0.217086061835289,True,True,True,True,True
test|Edu_10_20260616_150412|3121478887000,Edu,Edu_10_20260616_150412,3121478887000,continue,fetch,0.2434232085943222,0.1988162696361541,0.1268959045410156,0.2114075422286987,0.2194571048021316,True,True,True,True,True
test|Edu_10_20260616_150412|3121812220000,Edu,Edu_10_20260616_150412,3121812220000,continue,fetch,0.2469522953033447,0.2048826664686203,0.1247327402234077,0.2023614645004272,0.2210708856582641,True,True,True,True,True
test|Edu_10_20260616_150412|3122145554000,Edu,Edu_10_20260616_150412,3122145554000,continue,fetch,0.2564916014671325,0.200279027223587,0.1219621002674102,0.2059423625469207,0.2153248935937881,True,True,True,True,True
test|Edu_10_20260616_150412|3122478887000,Edu,Edu_10_20260616_150412,3122478887000,continue,fetch,0.2607384920120239,0.192040130496025,0.1207538321614265,0.2103936821222305,0.2160738110542297,True,True,True,True,True
test|Edu_10_20260616_150412|3122812220000,Edu,Edu_10_20260616_150412,3122812220000,continue,fetch,0.278594821691513,0.1861044764518737,0.1210173293948173,0.2030319273471832,0.2112515121698379,True,True,True,True,True
test|Edu_10_20260616_150412|3123145554000,Edu,Edu_10_20260616_150412,3123145554000,fetch,fetch,0.2943412661552429,0.178990289568901,0.1194782480597496,0.199794054031372,0.2073961347341537,True,True,True,True,True
test|Edu_10_20260616_150412|3123478887000,Edu,Edu_10_20260616_150412,3123478887000,fetch,fetch,0.3108507990837097,0.1748101711273193,0.1186342984437942,0.1939975619316101,0.2017071545124054,True,True,True,True,True
test|Edu_10_20260616_150412|3123812220000,Edu,Edu_10_20260616_150412,3123812220000,fetch,fetch,0.3257612287998199,0.172690063714981,0.1163091883063316,0.1936189979314804,0.1916205435991287,True,True,True,True,True
test|Edu_10_20260616_150412|3124145554000,Edu,Edu_10_20260616_150412,3124145554000,fetch,fetch,0.3407971560955047,0.178119882941246,0.1155706942081451,0.1805043518543243,0.1850079149007797,True,True,True,True,True
test|Edu_10_20260616_150412|3124478887000,Edu,Edu_10_20260616_150412,3124478887000,fetch,fetch,0.3618506491184234,0.1809577047824859,0.1121339872479438,0.1653577387332916,0.1796998977661132,True,True,True,True,True
test|Edu_10_20260616_150412|3124812220000,Edu,Edu_10_20260616_150412,3124812220000,fetch,fetch,0.3580206930637359,0.1887028515338897,0.109714075922966,0.1626684814691543,0.1808939576148986,True,True,True,True,True
test|Edu_10_20260616_150412|3125145554000,Edu,Edu_10_20260616_150412,3125145554000,fetch,fetch,0.3487545251846313,0.1993447691202163,0.1093331351876258,0.1600354760885238,0.1825320571660995,True,True,True,True,True
test|Edu_10_20260616_150412|3125478887000,Edu,Edu_10_20260616_150412,3125478887000,fetch,fetch,0.3388116359710693,0.2117204666137695,0.1081920638680458,0.159560814499855,0.181715041399002,True,True,True,True,True
test|Edu_10_20260616_150412|3125812220000,Edu,Edu_10_20260616_150412,3125812220000,fetch,fetch,0.3305309414863586,0.2203944474458694,0.1079379543662071,0.1575065553188324,0.1836300790309906,True,True,True,True,True
test|Edu_10_20260616_150412|3126145553000,Edu,Edu_10_20260616_150412,3126145553000,fetch,fetch,0.3251675069332123,0.2155089527368545,0.1091242432594299,0.1625980138778686,0.1876012682914734,True,True,True,True,True
test|Edu_10_20260616_150412|3126478887000,Edu,Edu_10_20260616_150412,3126478887000,fetch,fetch,0.3214954733848572,0.2098671644926071,0.1092789843678474,0.1695178598165512,0.189840480685234,True,True,True,True,True
test|Edu_10_20260616_150412|3126812220000,Edu,Edu_10_20260616_150412,3126812220000,fetch,fetch,0.3152728974819183,0.2137380540370941,0.1087598130106926,0.1721374690532684,0.1900917738676071,True,True,True,True,True
test|Edu_10_20260616_150412|3127145553000,Edu,Edu_10_20260616_150412,3127145553000,fetch,fetch,0.3137057423591614,0.2188519835472107,0.1056985035538673,0.1707382649183273,0.1910054385662078,True,True,True,True,True
test|Edu_10_20260616_150412|3127478887000,Edu,Edu_10_20260616_150412,3127478887000,fetch,fetch,0.3157529830932617,0.2076249718666076,0.1046483665704727,0.1733181923627853,0.1986554414033889,True,True,True,True,True
test|Edu_10_20260616_150412|3127812220000,Edu,Edu_10_20260616_150412,3127812220000,fetch,fetch,0.3141185343265533,0.1989501863718032,0.1070961952209472,0.1716804653406143,0.2081545889377594,True,True,True,True,True
test|Edu_10_20260616_150412|3128145553000,Edu,Edu_10_20260616_150412,3128145553000,fetch,fetch,0.3094832599163055,0.1919188350439071,0.1082240641117096,0.1758873611688614,0.2144864797592163,True,True,True,True,True
test|Edu_10_20260616_150412|3128478886000,Edu,Edu_10_20260616_150412,3128478886000,fetch,fetch,0.3160191774368286,0.1839063167572021,0.1084859818220138,0.1753476709127426,0.2162409275770187,True,True,True,True,True
test|Edu_10_20260616_150412|3130812220000,Edu,Edu_10_20260616_150412,3130812220000,handover,handover,0.3270270526409149,0.1756973415613174,0.1217796429991722,0.1946765333414077,0.180819422006607,True,True,True,True,True
test|Edu_10_20260616_150412|3131145553000,Edu,Edu_10_20260616_150412,3131145553000,handover,handover,0.3106829822063446,0.179013505578041,0.1247439458966255,0.1995426565408706,0.1860168725252151,True,True,True,True,True
test|Edu_10_20260616_150412|3131478886000,Edu,Edu_10_20260616_150412,3131478886000,handover,handover,0.2964342534542084,0.186989352107048,0.1273761242628097,0.2028528898954391,0.1863473653793335,True,True,True,True,True
test|Edu_10_20260616_150412|3131812220000,Edu,Edu_10_20260616_150412,3131812220000,handover,handover,0.2878594100475311,0.2040110528469085,0.1272117048501968,0.1934586018323898,0.1874592006206512,True,True,True,True,True
test|Edu_10_20260616_150412|3132145553000,Edu,Edu_10_20260616_150412,3132145553000,handover,handover,0.2756288647651672,0.2285567075014114,0.1247615218162536,0.1861476898193359,0.1849052757024765,True,True,True,True,True
test|Edu_10_20260616_150412|3132478886000,Edu,Edu_10_20260616_150412,3132478886000,handover,handover,0.2617785930633545,0.2570058107376098,0.1199404820799827,0.1792359203100204,0.1820392459630966,True,True,True,True,True
test|Edu_10_20260616_150412|3132812219000,Edu,Edu_10_20260616_150412,3132812219000,handover,handover,0.2478974461555481,0.2925688028335571,0.1138550043106079,0.1707403659820556,0.17493836581707,True,True,True,True,True
test|Edu_10_20260616_150412|3133145553000,Edu,Edu_10_20260616_150412,3133145553000,handover,handover,0.2309429943561554,0.336700290441513,0.1075579151511192,0.1592238545417785,0.1655749678611755,True,True,True,True,True
test|Edu_10_20260616_150412|3133478886000,Edu,Edu_10_20260616_150412,3133478886000,handover,handover,0.2171428948640823,0.3713701963424682,0.102733589708805,0.1511536389589309,0.1575996875762939,True,True,True,True,True
test|Edu_10_20260616_150412|3133812219000,Edu,Edu_10_20260616_150412,3133812219000,handover,handover,0.2138278782367706,0.3749532103538513,0.102956511080265,0.1555749177932739,0.1526873856782913,True,True,True,True,True
test|Edu_10_20260616_150412|3134145553000,Edu,Edu_10_20260616_150412,3134145553000,handover,handover,0.2197990268468856,0.3729505538940429,0.1025581434369087,0.153821662068367,0.1508706659078598,True,True,True,True,True
test|Edu_10_20260616_150412|3134478886000,Edu,Edu_10_20260616_150412,3134478886000,handover,handover,0.2325096130371093,0.3520496487617492,0.1038438528776168,0.1548076719045639,0.1567892134189605,True,True,True,True,True
test|Edu_10_20260616_150412|3134812219000,Edu,Edu_10_20260616_150412,3134812219000,handover,handover,0.2550143301486969,0.3059485256671905,0.1077132448554039,0.1606157422065735,0.1707081794738769,True,True,True,True,True
test|Edu_10_20260616_150412|3135145552000,Edu,Edu_10_20260616_150412,3135145552000,handover,handover,0.2768982350826263,0.266729861497879,0.1106858029961586,0.1667292118072509,0.1789568662643432,True,True,True,True,True
test|Edu_10_20260616_150412|3135478886000,Edu,Edu_10_20260616_150412,3135478886000,handover,handover,0.2945323884487152,0.2325562238693237,0.1122795194387435,0.1734116077423095,0.1872202455997467,True,True,True,True,True
test|Edu_10_20260616_150412|3135812219000,Edu,Edu_10_20260616_150412,3135812219000,handover,handover,0.3122683465480804,0.2072349786758422,0.1132450848817825,0.1732249706983566,0.1940265893936157,True,True,True,True,True
test|Edu_10_20260616_150412|3136145552000,Edu,Edu_10_20260616_150412,3136145552000,handover,fetch,0.3252084851264953,0.184600219130516,0.1132904067635536,0.1749686598777771,0.2019322514533996,True,True,True,True,True
test|Edu_10_20260616_150412|3136478886000,Edu,Edu_10_20260616_150412,3136478886000,handover,fetch,0.3341017067432403,0.1724671423435211,0.1131781935691833,0.1754069030284881,0.2048460692167282,True,True,True,True,True
test|Edu_10_20260616_150412|3136812219000,Edu,Edu_10_20260616_150412,3136812219000,handover,handover,0.3367402851581573,0.1702524423599243,0.1127244904637336,0.1763634979724884,0.2039192467927932,True,True,True,True,True
test|Edu_2_20260604_170420|7522078910000,Edu,Edu_2_20260604_170420,7522078910000,continue,continue,0.2614048421382904,0.2155637294054031,0.1318025290966034,0.190235897898674,0.2009930312633514,True,True,True,True,True
test|Edu_2_20260604_170420|7522412243000,Edu,Edu_2_20260604_170420,7522412243000,continue,continue,0.2610539197921753,0.2102709263563156,0.1318586319684982,0.1899444162845611,0.2068721055984497,True,True,True,True,True
test|Edu_2_20260604_170420|7522745577000,Edu,Edu_2_20260604_170420,7522745577000,continue,continue,0.2624480426311493,0.2037614583969116,0.1316087990999221,0.1888267993927002,0.2133548408746719,True,True,True,True,True
test|Edu_2_20260604_170420|7523078910000,Edu,Edu_2_20260604_170420,7523078910000,continue,continue,0.2625017166137695,0.2003374546766281,0.1293345987796783,0.1891233772039413,0.2187029123306274,True,True,True,True,True
test|Edu_2_20260604_170420|7523412243000,Edu,Edu_2_20260604_170420,7523412243000,continue,continue,0.2628891468048095,0.204131543636322,0.1278824657201767,0.1881188601255417,0.2169779986143112,True,True,True,True,True
test|Edu_2_20260604_170420|7523745576000,Edu,Edu_2_20260604_170420,7523745576000,continue,continue,0.2614065110683441,0.2063489258289337,0.1274215430021286,0.1845441609621048,0.2202788442373275,True,True,True,True,True
test|Edu_2_20260604_170420|7524078910000,Edu,Edu_2_20260604_170420,7524078910000,continue,continue,0.2611399590969085,0.2075271308422088,0.128480777144432,0.1759234815835952,0.2269286513328552,True,True,True,True,True
test|Edu_2_20260604_170420|7524412243000,Edu,Edu_2_20260604_170420,7524412243000,continue,continue,0.2621585428714752,0.2092845439910888,0.1324167996644973,0.1691078096628189,0.2270323038101196,True,True,True,True,True
test|Edu_2_20260604_170420|7524745576000,Edu,Edu_2_20260604_170420,7524745576000,continue,continue,0.257403552532196,0.205989196896553,0.1342144459486007,0.1663515716791153,0.2360412180423736,True,True,True,True,True
test|Edu_2_20260604_170420|7525078910000,Edu,Edu_2_20260604_170420,7525078910000,continue,continue,0.2525901794433594,0.2018744498491287,0.1354320645332336,0.1723219603300094,0.2377813756465912,True,True,True,True,True
test|Edu_2_20260604_170420|7525412243000,Edu,Edu_2_20260604_170420,7525412243000,continue,continue,0.250601202249527,0.2011748701333999,0.1336239278316497,0.1776719987392425,0.2369279116392135,True,True,True,True,True
test|Edu_2_20260604_170420|7525745576000,Edu,Edu_2_20260604_170420,7525745576000,continue,continue,0.2534229755401611,0.2015073895454406,0.1324392110109329,0.1801693588495254,0.2324610650539398,True,True,True,True,True
test|Edu_2_20260604_170420|7526078909000,Edu,Edu_2_20260604_170420,7526078909000,continue,continue,0.2532785832881927,0.2035760879516601,0.1292914599180221,0.181052416563034,0.2328014969825744,True,True,True,True,True
test|Edu_2_20260604_170420|7526412243000,Edu,Edu_2_20260604_170420,7526412243000,continue,continue,0.2585068345069885,0.204796701669693,0.1199904754757881,0.1839168965816497,0.2327890992164611,True,True,True,True,True
test|Edu_2_20260604_170420|7526745576000,Edu,Edu_2_20260604_170420,7526745576000,continue,continue,0.2673370540142059,0.2120086848735809,0.1122426241636276,0.1837300956249237,0.224681556224823,True,True,True,True,True
test|Edu_2_20260604_170420|7527078909000,Edu,Edu_2_20260604_170420,7527078909000,continue,continue,0.2742140591144562,0.2246923446655273,0.108104832470417,0.1721152067184448,0.2208735644817352,True,True,True,True,True
test|Edu_2_20260604_170420|7527412243000,Edu,Edu_2_20260604_170420,7527412243000,continue,continue,0.2825171947479248,0.2294967621564865,0.1086948439478874,0.1556160300970077,0.2236751616001129,True,True,True,True,True
test|Edu_2_20260604_170420|7527745576000,Edu,Edu_2_20260604_170420,7527745576000,continue,continue,0.2852457761764526,0.2259111851453781,0.1079258546233177,0.1499340534210205,0.2309831976890564,True,True,True,True,True
test|Edu_2_20260604_170420|7528078909000,Edu,Edu_2_20260604_170420,7528078909000,continue,continue,0.2856587171554565,0.2182740420103073,0.1070101857185363,0.1612483412027359,0.227808728814125,True,True,True,True,True
test|Edu_2_20260604_170420|7528412243000,Edu,Edu_2_20260604_170420,7528412243000,continue,continue,0.2831607758998871,0.2139467447996139,0.1091240644454956,0.1702727824449539,0.2234956473112106,True,True,True,True,True
test|Edu_2_20260604_170420|7528745576000,Edu,Edu_2_20260604_170420,7528745576000,continue,continue,0.2882715761661529,0.2067562192678451,0.1115258559584617,0.1770348697900772,0.2164115011692047,True,True,True,True,True
test|Edu_2_20260604_170420|7529078909000,Edu,Edu_2_20260604_170420,7529078909000,continue,continue,0.2984727323055267,0.2002100199460983,0.1125585883855819,0.1847068816423416,0.2040517628192901,True,True,True,True,True
test|Edu_2_20260604_170420|7529412243000,Edu,Edu_2_20260604_170420,7529412243000,continue,continue,0.3020606637001037,0.1972429007291793,0.1137133240699768,0.198146641254425,0.188836395740509,True,True,True,True,True
test|Edu_2_20260604_170420|7529745576000,Edu,Edu_2_20260604_170420,7529745576000,continue,continue,0.3069981038570404,0.1971478462219238,0.1161941215395927,0.2033319473266601,0.1763280481100082,True,True,True,True,True
test|Edu_2_20260604_170420|7530078909000,Edu,Edu_2_20260604_170420,7530078909000,continue,continue,0.3150798976421356,0.1990920156240463,0.120511807501316,0.1944058388471603,0.1709104180335998,True,True,True,True,True
test|Edu_2_20260604_170420|7530412242000,Edu,Edu_2_20260604_170420,7530412242000,continue,continue,0.3192726969718933,0.2028849273920059,0.124679759144783,0.1867352426052093,0.1664273738861084,True,True,True,True,True
test|Edu_2_20260604_170420|7530745576000,Edu,Edu_2_20260604_170420,7530745576000,continue,continue,0.3133005201816559,0.2114138454198837,0.1286962479352951,0.1817542910575866,0.1648351401090622,True,True,True,True,True
test|Edu_2_20260604_170420|7531078909000,Edu,Edu_2_20260604_170420,7531078909000,continue,continue,0.3014976680278778,0.2206735461950302,0.1325911432504654,0.1765696853399276,0.1686679571866989,True,True,True,True,True
test|Edu_2_20260604_170420|7531412242000,Edu,Edu_2_20260604_170420,7531412242000,continue,continue,0.2925966382026672,0.2250239551067352,0.1329486966133117,0.174807921051979,0.1746228188276291,True,True,True,True,True
test|Edu_2_20260604_170420|7531745576000,Edu,Edu_2_20260604_170420,7531745576000,continue,continue,0.2879795730113983,0.2274358570575714,0.1308198273181915,0.1745619624853134,0.1792028248310089,True,True,True,True,True
test|Edu_2_20260604_170420|7532078909000,Edu,Edu_2_20260604_170420,7532078909000,continue,continue,0.2822449803352356,0.2273430675268173,0.131387859582901,0.1765370965003967,0.1824869811534881,True,True,True,True,True
test|Edu_2_20260604_170420|7532412242000,Edu,Edu_2_20260604_170420,7532412242000,continue,continue,0.2803274691104889,0.2238990515470504,0.131148025393486,0.1773258596658706,0.1872995644807815,True,True,True,True,True
test|Edu_2_20260604_170420|7532745575000,Edu,Edu_2_20260604_170420,7532745575000,continue,continue,0.2875553965568542,0.2164419740438461,0.127624437212944,0.1771751493215561,0.1912030130624771,True,True,True,True,True
test|Edu_2_20260604_170420|7533078909000,Edu,Edu_2_20260604_170420,7533078909000,continue,continue,0.291841983795166,0.2103566229343414,0.126992642879486,0.1747009307146072,0.1961077898740768,True,True,True,True,True
test|Edu_2_20260604_170420|7533412242000,Edu,Edu_2_20260604_170420,7533412242000,continue,continue,0.2910817861557007,0.2052462249994278,0.1328285485506057,0.169330433011055,0.2015129774808883,True,True,True,True,True
test|Edu_2_20260604_170420|7533745575000,Edu,Edu_2_20260604_170420,7533745575000,continue,continue,0.2822693288326263,0.2029683291912078,0.1414136886596679,0.1624844521284103,0.2108642607927322,True,True,True,True,True
test|Edu_2_20260604_170420|7534078909000,Edu,Edu_2_20260604_170420,7534078909000,continue,continue,0.2703257799148559,0.204335555434227,0.1507950872182846,0.1568951457738876,0.217648446559906,True,True,True,True,True
test|Edu_2_20260604_170420|7534412242000,Edu,Edu_2_20260604_170420,7534412242000,continue,continue,0.2489400953054428,0.2038712054491043,0.1653903722763061,0.1591089963912964,0.2226893752813339,True,True,True,True,True
test|Edu_2_20260604_170420|7534745575000,Edu,Edu_2_20260604_170420,7534745575000,continue,continue,0.2260024696588516,0.2014864683151245,0.1872644126415252,0.163339614868164,0.2219071090221405,True,True,True,True,True
test|Edu_2_20260604_170420|7535078909000,Edu,Edu_2_20260604_170420,7535078909000,continue,continue,0.2169083058834076,0.1993530392646789,0.2006465345621109,0.1601925492286682,0.2228995710611343,True,True,True,True,True
test|Edu_2_20260604_170420|7535412242000,Edu,Edu_2_20260604_170420,7535412242000,continue,continue,0.2106541097164154,0.2007897496223449,0.2050997614860534,0.1595269292593002,0.2239293903112411,True,True,True,True,True
test|Edu_2_20260604_170420|7535745575000,Edu,Edu_2_20260604_170420,7535745575000,continue,continue,0.2128901332616806,0.201697900891304,0.2023471742868423,0.1615613400936126,0.2215033918619156,True,True,True,True,True
test|Edu_2_20260604_170420|7536078908000,Edu,Edu_2_20260604_170420,7536078908000,continue,continue,0.2244389802217483,0.2039201408624649,0.1924803406000137,0.161556527018547,0.2176040112972259,True,True,True,True,True
test|Edu_2_20260604_170420|7536412242000,Edu,Edu_2_20260604_170420,7536412242000,continue,continue,0.2414042949676513,0.2072548419237136,0.1791229099035263,0.1590853780508041,0.2131325453519821,True,True,True,True,True
