sample_key,participant,sequence_id,endpoint_timestamp_ns,target_intention,predicted_intention,modality_gaze_weight,modality_hands_weight,modality_objects_weight,modality_vio_weight,modality_gaze_available,modality_hands_available,modality_objects_available,modality_vio_available
test|Edu_10_20260616_150412|3120145554000,Edu,Edu_10_20260616_150412,3120145554000,continue,fetch,0.295085459947586,0.269369512796402,0.1755706518888473,0.2599743604660034,True,True,True,True
test|Edu_10_20260616_150412|3120478887000,Edu,Edu_10_20260616_150412,3120478887000,continue,fetch,0.2929161489009857,0.2660453021526336,0.1784995049238205,0.2625389695167541,True,True,True,True
test|Edu_10_20260616_150412|3120812221000,Edu,Edu_10_20260616_150412,3120812221000,continue,fetch,0.2808332145214081,0.2661138772964477,0.1817589998245239,0.2712938785552978,True,True,True,True
test|Edu_10_20260616_150412|3121145554000,Edu,Edu_10_20260616_150412,3121145554000,continue,fetch,0.2683247327804565,0.2660310566425323,0.1851352900266647,0.2805089056491852,True,True,True,True
test|Edu_10_20260616_150412|3121478887000,Edu,Edu_10_20260616_150412,3121478887000,continue,fetch,0.257876455783844,0.2673592865467071,0.188874751329422,0.2858894467353821,True,True,True,True
test|Edu_10_20260616_150412|3121812220000,Edu,Edu_10_20260616_150412,3121812220000,continue,fetch,0.26211878657341,0.2644830346107483,0.1892875730991363,0.2841106057167053,True,True,True,True
test|Edu_10_20260616_150412|3122145554000,Edu,Edu_10_20260616_150412,3122145554000,continue,fetch,0.2620722949504852,0.2593715786933899,0.1856046020984649,0.2929514646530151,True,True,True,True
test|Edu_10_20260616_150412|3122478887000,Edu,Edu_10_20260616_150412,3122478887000,continue,fetch,0.2718572914600372,0.251496285200119,0.1805261075496673,0.2961203157901764,True,True,True,True
test|Edu_10_20260616_150412|3122812220000,Edu,Edu_10_20260616_150412,3122812220000,continue,fetch,0.281457781791687,0.2481798976659774,0.1804597079753875,0.2899025976657867,True,True,True,True
test|Edu_10_20260616_150412|3123145554000,Edu,Edu_10_20260616_150412,3123145554000,fetch,fetch,0.2913166582584381,0.242426648736,0.1779132038354873,0.2883434295654297,True,True,True,True
test|Edu_10_20260616_150412|3123478887000,Edu,Edu_10_20260616_150412,3123478887000,fetch,fetch,0.2977794110774994,0.2391874343156814,0.1765514612197876,0.2864816784858703,True,True,True,True
test|Edu_10_20260616_150412|3123812220000,Edu,Edu_10_20260616_150412,3123812220000,fetch,fetch,0.2972326874732971,0.2384694665670395,0.1750014424324035,0.2892964780330658,True,True,True,True
test|Edu_10_20260616_150412|3124145554000,Edu,Edu_10_20260616_150412,3124145554000,fetch,fetch,0.3068181276321411,0.2434947788715362,0.1756194829940796,0.2740675806999206,True,True,True,True
test|Edu_10_20260616_150412|3124478887000,Edu,Edu_10_20260616_150412,3124478887000,fetch,fetch,0.3122323155403137,0.2460998296737671,0.1776965409517288,0.2639712691307068,True,True,True,True
test|Edu_10_20260616_150412|3124812220000,Edu,Edu_10_20260616_150412,3124812220000,fetch,fetch,0.3141650259494781,0.2438099235296249,0.1783758252859115,0.2636492550373077,True,True,True,True
test|Edu_10_20260616_150412|3125145554000,Edu,Edu_10_20260616_150412,3125145554000,fetch,fetch,0.3103531897068023,0.2448422163724899,0.1807431280612945,0.2640615105628967,True,True,True,True
test|Edu_10_20260616_150412|3125478887000,Edu,Edu_10_20260616_150412,3125478887000,fetch,fetch,0.3071279525756836,0.2447570711374282,0.1808878034353256,0.2672271728515625,True,True,True,True
test|Edu_10_20260616_150412|3125812220000,Edu,Edu_10_20260616_150412,3125812220000,fetch,fetch,0.304843932390213,0.2457922548055648,0.1824268847703933,0.2669369280338287,True,True,True,True
test|Edu_10_20260616_150412|3126145553000,Edu,Edu_10_20260616_150412,3126145553000,fetch,fetch,0.297905683517456,0.2439026832580566,0.1834694296121597,0.2747222483158111,True,True,True,True
test|Edu_10_20260616_150412|3126478887000,Edu,Edu_10_20260616_150412,3126478887000,fetch,fetch,0.2940157949924469,0.2413803786039352,0.1830507665872573,0.2815530598163605,True,True,True,True
test|Edu_10_20260616_150412|3126812220000,Edu,Edu_10_20260616_150412,3126812220000,fetch,fetch,0.2866026759147644,0.242102101445198,0.1861863732337951,0.2851088345050812,True,True,True,True
test|Edu_10_20260616_150412|3127145553000,Edu,Edu_10_20260616_150412,3127145553000,fetch,fetch,0.2881977260112762,0.2508104741573334,0.1796524077653885,0.2813393771648407,True,True,True,True
test|Edu_10_20260616_150412|3127478887000,Edu,Edu_10_20260616_150412,3127478887000,fetch,fetch,0.2894561290740967,0.2481477111577987,0.1784725785255432,0.2839235663414001,True,True,True,True
test|Edu_10_20260616_150412|3127812220000,Edu,Edu_10_20260616_150412,3127812220000,fetch,fetch,0.2901898920536041,0.2468213886022567,0.1788235455751419,0.2841651737689972,True,True,True,True
test|Edu_10_20260616_150412|3128145553000,Edu,Edu_10_20260616_150412,3128145553000,fetch,fetch,0.2896755337715149,0.2437982559204101,0.1791843473911285,0.287341833114624,True,True,True,True
test|Edu_10_20260616_150412|3128478886000,Edu,Edu_10_20260616_150412,3128478886000,fetch,fetch,0.2943156957626343,0.2395358383655548,0.1801380217075348,0.2860104739665985,True,True,True,True
test|Edu_10_20260616_150412|3130812220000,Edu,Edu_10_20260616_150412,3130812220000,handover,handover,0.2573330998420715,0.2399762719869613,0.1950775384902954,0.3076130747795105,True,True,True,True
test|Edu_10_20260616_150412|3131145553000,Edu,Edu_10_20260616_150412,3131145553000,handover,handover,0.2358187586069107,0.2475244104862213,0.2023895382881164,0.3142672777175903,True,True,True,True
test|Edu_10_20260616_150412|3131478886000,Edu,Edu_10_20260616_150412,3131478886000,handover,handover,0.2158790230751037,0.2598333954811096,0.2082824409008026,0.3160051107406616,True,True,True,True
test|Edu_10_20260616_150412|3131812220000,Edu,Edu_10_20260616_150412,3131812220000,handover,handover,0.2080114483833313,0.2881462275981903,0.2058816850185394,0.2979606091976166,True,True,True,True
test|Edu_10_20260616_150412|3132145553000,Edu,Edu_10_20260616_150412,3132145553000,handover,handover,0.199298545718193,0.3242045640945434,0.2002790868282318,0.2762177884578705,True,True,True,True
test|Edu_10_20260616_150412|3132478886000,Edu,Edu_10_20260616_150412,3132478886000,handover,handover,0.188780590891838,0.3596516847610473,0.1908746212720871,0.2606931328773498,True,True,True,True
test|Edu_10_20260616_150412|3132812219000,Edu,Edu_10_20260616_150412,3132812219000,handover,handover,0.1767173111438751,0.3967568874359131,0.1799964904785156,0.2465293109416961,True,True,True,True
test|Edu_10_20260616_150412|3133145553000,Edu,Edu_10_20260616_150412,3133145553000,handover,handover,0.163422629237175,0.4370248913764953,0.1697471141815185,0.2298053205013275,True,True,True,True
test|Edu_10_20260616_150412|3133478886000,Edu,Edu_10_20260616_150412,3133478886000,handover,handover,0.1523610055446624,0.4632508754730224,0.1629888266324997,0.2213992327451706,True,True,True,True
test|Edu_10_20260616_150412|3133812219000,Edu,Edu_10_20260616_150412,3133812219000,handover,handover,0.1480325162410736,0.4626393318176269,0.1629763841629028,0.226351797580719,True,True,True,True
test|Edu_10_20260616_150412|3134145553000,Edu,Edu_10_20260616_150412,3134145553000,handover,handover,0.1597010791301727,0.4572407305240631,0.1589965671300888,0.2240615934133529,True,True,True,True
test|Edu_10_20260616_150412|3134478886000,Edu,Edu_10_20260616_150412,3134478886000,handover,handover,0.1810846626758575,0.4417161345481872,0.1543630212545395,0.2228361666202545,True,True,True,True
test|Edu_10_20260616_150412|3134812219000,Edu,Edu_10_20260616_150412,3134812219000,handover,handover,0.2129321545362472,0.4036272764205932,0.15618497133255,0.2272556275129318,True,True,True,True
test|Edu_10_20260616_150412|3135145552000,Edu,Edu_10_20260616_150412,3135145552000,handover,handover,0.2461237162351608,0.3602586388587951,0.1582401543855667,0.2353774756193161,True,True,True,True
test|Edu_10_20260616_150412|3135478886000,Edu,Edu_10_20260616_150412,3135478886000,handover,handover,0.2699740827083587,0.3197802901268005,0.1621080040931701,0.2481376975774765,True,True,True,True
test|Edu_10_20260616_150412|3135812219000,Edu,Edu_10_20260616_150412,3135812219000,handover,handover,0.2859866321086883,0.2863740622997284,0.1635350733995437,0.2641042470932007,True,True,True,True
test|Edu_10_20260616_150412|3136145552000,Edu,Edu_10_20260616_150412,3136145552000,handover,handover,0.2975855767726898,0.2530621886253357,0.164627805352211,0.284724473953247,True,True,True,True
test|Edu_10_20260616_150412|3136478886000,Edu,Edu_10_20260616_150412,3136478886000,handover,handover,0.3040957152843475,0.2336276769638061,0.1671648621559143,0.2951116859912872,True,True,True,True
test|Edu_10_20260616_150412|3136812219000,Edu,Edu_10_20260616_150412,3136812219000,handover,handover,0.2989458441734314,0.2299385517835617,0.1697377413511276,0.3013778030872345,True,True,True,True
test|Edu_2_20260604_170420|7522078910000,Edu,Edu_2_20260604_170420,7522078910000,continue,continue,0.2997891306877136,0.2604604661464691,0.1903651356697082,0.2493852525949478,True,True,True,True
test|Edu_2_20260604_170420|7522412243000,Edu,Edu_2_20260604_170420,7522412243000,continue,continue,0.3017001450061798,0.2584026157855987,0.1905006170272827,0.2493966668844223,True,True,True,True
test|Edu_2_20260604_170420|7522745577000,Edu,Edu_2_20260604_170420,7522745577000,continue,continue,0.3058211803436279,0.2548907399177551,0.1882338225841522,0.2510541975498199,True,True,True,True
test|Edu_2_20260604_170420|7523078910000,Edu,Edu_2_20260604_170420,7523078910000,continue,continue,0.3114499151706695,0.25783771276474,0.1758864372968673,0.2548259794712066,True,True,True,True
test|Edu_2_20260604_170420|7523412243000,Edu,Edu_2_20260604_170420,7523412243000,continue,continue,0.3113267421722412,0.2678550183773041,0.1673681885004043,0.2534500658512115,True,True,True,True
test|Edu_2_20260604_170420|7523745576000,Edu,Edu_2_20260604_170420,7523745576000,continue,continue,0.3071105182170868,0.2853971421718597,0.1621672213077545,0.2453251630067825,True,True,True,True
test|Edu_2_20260604_170420|7524078910000,Edu,Edu_2_20260604_170420,7524078910000,continue,continue,0.305178165435791,0.2933387458324432,0.1655622720718383,0.2359207868576049,True,True,True,True
test|Edu_2_20260604_170420|7524412243000,Edu,Edu_2_20260604_170420,7524412243000,continue,continue,0.3004063665866852,0.2987012267112732,0.1712999194860458,0.2295925021171569,True,True,True,True
test|Edu_2_20260604_170420|7524745576000,Edu,Edu_2_20260604_170420,7524745576000,continue,continue,0.2931579947471618,0.3033190667629242,0.1790976822376251,0.2244252413511276,True,True,True,True
test|Edu_2_20260604_170420|7525078910000,Edu,Edu_2_20260604_170420,7525078910000,continue,continue,0.2780174612998962,0.3011922538280487,0.1902404576539993,0.2305498272180557,True,True,True,True
test|Edu_2_20260604_170420|7525412243000,Edu,Edu_2_20260604_170420,7525412243000,continue,continue,0.2670205533504486,0.2983569502830505,0.1952968537807464,0.2393255680799484,True,True,True,True
test|Edu_2_20260604_170420|7525745576000,Edu,Edu_2_20260604_170420,7525745576000,continue,continue,0.2690343856811523,0.2963621616363525,0.1858186274766922,0.2487848252058029,True,True,True,True
test|Edu_2_20260604_170420|7526078909000,Edu,Edu_2_20260604_170420,7526078909000,continue,continue,0.27338707447052,0.3019169569015503,0.1719049960374832,0.2527909278869629,True,True,True,True
test|Edu_2_20260604_170420|7526412243000,Edu,Edu_2_20260604_170420,7526412243000,continue,continue,0.2807489931583404,0.3050311207771301,0.1581784337759018,0.2560414373874664,True,True,True,True
test|Edu_2_20260604_170420|7526745576000,Edu,Edu_2_20260604_170420,7526745576000,continue,continue,0.2906255722045898,0.3066094219684601,0.1488057523965835,0.2539592981338501,True,True,True,True
test|Edu_2_20260604_170420|7527078909000,Edu,Edu_2_20260604_170420,7527078909000,continue,continue,0.3035911321640014,0.3062213063240051,0.1457817107439041,0.2444058358669281,True,True,True,True
test|Edu_2_20260604_170420|7527412243000,Edu,Edu_2_20260604_170420,7527412243000,continue,continue,0.3112903833389282,0.3118718862533569,0.1490365862846374,0.2278011739253997,True,True,True,True
test|Edu_2_20260604_170420|7527745576000,Edu,Edu_2_20260604_170420,7527745576000,continue,continue,0.312376856803894,0.3089507818222046,0.1608157455921173,0.217856615781784,True,True,True,True
test|Edu_2_20260604_170420|7528078909000,Edu,Edu_2_20260604_170420,7528078909000,continue,continue,0.308336079120636,0.2975814044475555,0.1684523373842239,0.2256301641464233,True,True,True,True
test|Edu_2_20260604_170420|7528412243000,Edu,Edu_2_20260604_170420,7528412243000,continue,continue,0.3076923489570617,0.2888099551200866,0.1727878749370575,0.230709820985794,True,True,True,True
test|Edu_2_20260604_170420|7528745576000,Edu,Edu_2_20260604_170420,7528745576000,continue,continue,0.3063722550868988,0.2809704840183258,0.1753197312355041,0.2373374998569488,True,True,True,True
test|Edu_2_20260604_170420|7529078909000,Edu,Edu_2_20260604_170420,7529078909000,continue,continue,0.3055082261562347,0.2755710780620575,0.1708026230335235,0.2481180280447006,True,True,True,True
test|Edu_2_20260604_170420|7529412243000,Edu,Edu_2_20260604_170420,7529412243000,continue,continue,0.3077658414840698,0.2708671391010284,0.1613286584615707,0.2600383460521698,True,True,True,True
test|Edu_2_20260604_170420|7529745576000,Edu,Edu_2_20260604_170420,7529745576000,continue,continue,0.3085129261016845,0.2709832787513733,0.156239166855812,0.2642646431922912,True,True,True,True
test|Edu_2_20260604_170420|7530078909000,Edu,Edu_2_20260604_170420,7530078909000,continue,continue,0.3173067271709442,0.2762550711631775,0.1503554135560989,0.2560828030109405,True,True,True,True
test|Edu_2_20260604_170420|7530412242000,Edu,Edu_2_20260604_170420,7530412242000,continue,continue,0.3232090473175049,0.2842594683170318,0.143604964017868,0.2489264756441116,True,True,True,True
test|Edu_2_20260604_170420|7530745576000,Edu,Edu_2_20260604_170420,7530745576000,continue,continue,0.3248176574707031,0.297258585691452,0.1340745687484741,0.2438491582870483,True,True,True,True
test|Edu_2_20260604_170420|7531078909000,Edu,Edu_2_20260604_170420,7531078909000,continue,continue,0.3231135010719299,0.3137438595294952,0.1287852227687835,0.2343574464321136,True,True,True,True
test|Edu_2_20260604_170420|7531412242000,Edu,Edu_2_20260604_170420,7531412242000,continue,continue,0.3179933130741119,0.3255263864994049,0.1258656829595565,0.2306145429611206,True,True,True,True
test|Edu_2_20260604_170420|7531745576000,Edu,Edu_2_20260604_170420,7531745576000,continue,continue,0.3161659240722656,0.3303865790367126,0.1221682280302047,0.2312792092561721,True,True,True,True
test|Edu_2_20260604_170420|7532078909000,Edu,Edu_2_20260604_170420,7532078909000,continue,continue,0.3178911209106445,0.3260948956012726,0.1209855377674102,0.2350284606218338,True,True,True,True
test|Edu_2_20260604_170420|7532412242000,Edu,Edu_2_20260604_170420,7532412242000,continue,continue,0.3205460608005523,0.3168727457523346,0.1228770315647125,0.2397041767835617,True,True,True,True
test|Edu_2_20260604_170420|7532745575000,Edu,Edu_2_20260604_170420,7532745575000,continue,continue,0.3225905895233154,0.3062554895877838,0.1316479742527008,0.2395059168338775,True,True,True,True
test|Edu_2_20260604_170420|7533078909000,Edu,Edu_2_20260604_170420,7533078909000,continue,continue,0.3252747654914856,0.2940485179424286,0.1426039338111877,0.2380728274583816,True,True,True,True
test|Edu_2_20260604_170420|7533412242000,Edu,Edu_2_20260604_170420,7533412242000,continue,continue,0.3205150961875915,0.285830408334732,0.1595254093408584,0.2341290563344955,True,True,True,True
test|Edu_2_20260604_170420|7533745575000,Edu,Edu_2_20260604_170420,7533745575000,continue,continue,0.3068647980690002,0.2851446270942688,0.1803645342588424,0.2276260554790496,True,True,True,True
test|Edu_2_20260604_170420|7534078909000,Edu,Edu_2_20260604_170420,7534078909000,continue,continue,0.283720463514328,0.298938900232315,0.1920221447944641,0.225318506360054,True,True,True,True
test|Edu_2_20260604_170420|7534412242000,Edu,Edu_2_20260604_170420,7534412242000,continue,continue,0.2487228512763977,0.3120515644550323,0.206178143620491,0.2330474555492401,True,True,True,True
test|Edu_2_20260604_170420|7534745575000,Edu,Edu_2_20260604_170420,7534745575000,continue,continue,0.2197599709033966,0.316764622926712,0.2226015776395797,0.2408738285303115,True,True,True,True
test|Edu_2_20260604_170420|7535078909000,Edu,Edu_2_20260604_170420,7535078909000,continue,continue,0.2138094455003738,0.3158905208110809,0.2334648817777633,0.2368351072072982,True,True,True,True
test|Edu_2_20260604_170420|7535412242000,Edu,Edu_2_20260604_170420,7535412242000,continue,continue,0.2112185806035995,0.3134420812129974,0.2381390333175659,0.2372002601623535,True,True,True,True
test|Edu_2_20260604_170420|7535745575000,Edu,Edu_2_20260604_170420,7535745575000,continue,continue,0.2162074446678161,0.3099590241909027,0.2349322736263275,0.238901287317276,True,True,True,True
test|Edu_2_20260604_170420|7536078908000,Edu,Edu_2_20260604_170420,7536078908000,continue,continue,0.2276783287525177,0.3050417006015777,0.2311467677354812,0.2361332029104232,True,True,True,True
test|Edu_2_20260604_170420|7536412242000,Edu,Edu_2_20260604_170420,7536412242000,continue,continue,0.2433484643697738,0.3016296625137329,0.2235922962427139,0.231429636478424,True,True,True,True
test|Edu_2_20260604_170420|7536745575000,Edu,Edu_2_20260604_170420,7536745575000,continue,continue,0.2614312767982483,0.2948976159095764,0.2061338424682617,0.2375373095273971,True,True,True,True
test|Edu_2_20260604_170420|7537078908000,Edu,Edu_2_20260604_170420,7537078908000,continue,continue,0.2757250070571899,0.2837942540645599,0.1883801221847534,0.2521006166934967,True,True,True,True
test|Edu_2_20260604_170420|7537412242000,Edu,Edu_2_20260604_170420,7537412242000,fetch,continue,0.2966029047966003,0.2731726765632629,0.1715584397315979,0.2586659789085388,True,True,True,True
test|Edu_2_20260604_170420|7537745575000,Edu,Edu_2_20260604_170420,7537745575000,fetch,fetch,0.3108768165111542,0.2574526369571686,0.1636030524969101,0.2680674493312835,True,True,True,True
test|Edu_2_20260604_170420|7538078908000,Edu,Edu_2_20260604_170420,7538078908000,fetch,fetch,0.3237432837486267,0.2410403788089752,0.163491353392601,0.2717250287532806,True,True,True,True
test|Edu_2_20260604_170420|7538412242000,Edu,Edu_2_20260604_170420,7538412242000,fetch,fetch,0.3393771648406982,0.2257377952337265,0.1606451719999313,0.2742398083209991,True,True,True,True
test|Edu_2_20260604_170420|7538745575000,Edu,Edu_2_20260604_170420,7538745575000,fetch,fetch,0.3524224162101745,0.2217778265476226,0.1607038825750351,0.2650958299636841,True,True,True,True
test|Edu_2_20260604_170420|7539078908000,Edu,Edu_2_20260604_170420,7539078908000,fetch,fetch,0.3596335649490356,0.2236176431179046,0.1590817123651504,0.2576670944690704,True,True,True,True
test|Edu_2_20260604_170420|7539412241000,Edu,Edu_2_20260604_170420,7539412241000,fetch,fetch,0.3614549338817596,0.2248506098985672,0.1559761315584182,0.2577183246612549,True,True,True,True
test|Edu_2_20260604_170420|7539745575000,Edu,Edu_2_20260604_170420,7539745575000,fetch,fetch,0.3643783628940582,0.2272416204214096,0.1501552760601043,0.2582247257232666,True,True,True,True
test|Edu_2_20260604_170420|7541412241000,Edu,Edu_2_20260604_170420,7541412241000,handover,handover,0.3248628079891205,0.244015023112297,0.1618882268667221,0.2692339420318603,True,True,True,True
test|Edu_2_20260604_170420|7541745575000,Edu,Edu_2_20260604_170420,7541745575000,handover,handover,0.3128670156002044,0.260189026594162,0.1578513383865356,0.2690926492214203,True,True,True,True
test|Edu_2_20260604_170420|7542078908000,Edu,Edu_2_20260604_170420,7542078908000,handover,handover,0.3028106689453125,0.2919695079326629,0.1503218412399292,0.2548979222774505,True,True,True,True
test|Edu_2_20260604_170420|7542412241000,Edu,Edu_2_20260604_170420,7542412241000,handover,handover,0.2891048192977905,0.3211674392223358,0.1411504000425338,0.2485773861408233,True,True,True,True
test|Edu_2_20260604_170420|7542745574000,Edu,Edu_2_20260604_170420,7542745574000,handover,handover,0.2783784568309784,0.3436621725559234,0.1346750110387802,0.2432843446731567,True,True,True,True
