sample_key,participant,sequence_id,endpoint_timestamp_ns,target_intention,predicted_intention,modality_gaze_weight,modality_hands_weight,modality_objects_weight,modality_vio_weight,modality_gaze_available,modality_hands_available,modality_objects_available,modality_vio_available
test|Edu_10_20260616_150412|3135145552000,Edu,Edu_10_20260616_150412,3135145552000,handover,handover,0.3594276905059814,0.3170881271362304,0.0912791788578033,0.2322050184011459,True,True,True,True
test|Edu_10_20260616_150412|3135478886000,Edu,Edu_10_20260616_150412,3135478886000,handover,handover,0.3661200404167175,0.2935777306556701,0.0925076454877853,0.2477945387363433,True,True,True,True
test|Edu_10_20260616_150412|3135812219000,Edu,Edu_10_20260616_150412,3135812219000,handover,handover,0.3781416416168213,0.2689569294452667,0.0959577113389968,0.2569437325000763,True,True,True,True
test|Edu_10_20260616_150412|3136145552000,Edu,Edu_10_20260616_150412,3136145552000,handover,handover,0.4014645516872406,0.2400423437356948,0.0988446772098541,0.2596485018730163,True,True,True,True
test|Edu_10_20260616_150412|3136478886000,Edu,Edu_10_20260616_150412,3136478886000,handover,handover,0.4221907258033752,0.2250505238771438,0.0991490483283996,0.2536097168922424,True,True,True,True
test|Edu_10_20260616_150412|3136812219000,Edu,Edu_10_20260616_150412,3136812219000,handover,handover,0.4319204688072204,0.2249293476343155,0.0990761965513229,0.2440739870071411,True,True,True,True
test|Edu_2_20260604_170420|7522078910000,Edu,Edu_2_20260604_170420,7522078910000,continue,continue,0.3665510714054107,0.2278564721345901,0.175476461648941,0.2301159650087356,True,True,True,True
test|Edu_2_20260604_170420|7522412243000,Edu,Edu_2_20260604_170420,7522412243000,continue,continue,0.3691191673278808,0.2270689308643341,0.1816944330930709,0.2221174240112304,True,True,True,True
test|Edu_2_20260604_170420|7522745577000,Edu,Edu_2_20260604_170420,7522745577000,continue,continue,0.3712978959083557,0.2238770872354507,0.1858517378568649,0.2189732193946838,True,True,True,True
test|Edu_2_20260604_170420|7523078910000,Edu,Edu_2_20260604_170420,7523078910000,continue,continue,0.3752758800983429,0.2267766743898391,0.1827402561903,0.2152071297168731,True,True,True,True
test|Edu_2_20260604_170420|7523412243000,Edu,Edu_2_20260604_170420,7523412243000,continue,continue,0.3743230700492859,0.2340650707483291,0.1812953352928161,0.2103165090084076,True,True,True,True
test|Edu_2_20260604_170420|7523745576000,Edu,Edu_2_20260604_170420,7523745576000,continue,continue,0.3661595582962036,0.24759341776371,0.1799568682909011,0.2062901854515075,True,True,True,True
test|Edu_2_20260604_170420|7524078910000,Edu,Edu_2_20260604_170420,7524078910000,continue,continue,0.3586729764938354,0.2495729476213455,0.1768910884857177,0.214863047003746,True,True,True,True
test|Edu_2_20260604_170420|7524412243000,Edu,Edu_2_20260604_170420,7524412243000,continue,continue,0.3483961820602417,0.2480480968952179,0.1735770404338836,0.2299787402153015,True,True,True,True
test|Edu_2_20260604_170420|7524745576000,Edu,Edu_2_20260604_170420,7524745576000,continue,continue,0.3376654386520386,0.2523007988929748,0.1745541393756866,0.2354796230792999,True,True,True,True
test|Edu_2_20260604_170420|7525078910000,Edu,Edu_2_20260604_170420,7525078910000,continue,continue,0.3257128596305847,0.258773922920227,0.1807966232299804,0.234716534614563,True,True,True,True
test|Edu_2_20260604_170420|7525412243000,Edu,Edu_2_20260604_170420,7525412243000,continue,continue,0.3167918026447296,0.2650330662727356,0.1805459111928939,0.2376292049884796,True,True,True,True
test|Edu_2_20260604_170420|7525745576000,Edu,Edu_2_20260604_170420,7525745576000,continue,continue,0.3194569051265716,0.2653986513614654,0.174518808722496,0.2406256347894668,True,True,True,True
test|Edu_2_20260604_170420|7526078909000,Edu,Edu_2_20260604_170420,7526078909000,continue,continue,0.323459655046463,0.2723541855812073,0.171501412987709,0.2326847612857818,True,True,True,True
test|Edu_2_20260604_170420|7526412243000,Edu,Edu_2_20260604_170420,7526412243000,continue,continue,0.3316404223442077,0.2792025506496429,0.1678360253572464,0.2213209867477417,True,True,True,True
test|Edu_2_20260604_170420|7526745576000,Edu,Edu_2_20260604_170420,7526745576000,continue,continue,0.3428042829036712,0.2818601131439209,0.1616009473800659,0.2137346416711807,True,True,True,True
test|Edu_2_20260604_170420|7527078909000,Edu,Edu_2_20260604_170420,7527078909000,continue,continue,0.3515945971012115,0.2798678278923034,0.1572191417217254,0.2113184481859207,True,True,True,True
test|Edu_2_20260604_170420|7527412243000,Edu,Edu_2_20260604_170420,7527412243000,continue,continue,0.3485178351402282,0.2812797725200653,0.1559794694185257,0.2142229080200195,True,True,True,True
test|Edu_2_20260604_170420|7527745576000,Edu,Edu_2_20260604_170420,7527745576000,continue,continue,0.3428611755371094,0.2800822257995605,0.1588867008686065,0.2181698828935623,True,True,True,True
test|Edu_2_20260604_170420|7528078909000,Edu,Edu_2_20260604_170420,7528078909000,continue,continue,0.3469284772872925,0.273089200258255,0.1640799194574356,0.2159024178981781,True,True,True,True
test|Edu_2_20260604_170420|7528412243000,Edu,Edu_2_20260604_170420,7528412243000,continue,continue,0.3538782298564911,0.2635103166103363,0.1665596961975097,0.2160517573356628,True,True,True,True
test|Edu_2_20260604_170420|7528745576000,Edu,Edu_2_20260604_170420,7528745576000,continue,continue,0.3581372797489166,0.2567949295043945,0.1680683493614196,0.2169993817806244,True,True,True,True
test|Edu_2_20260604_170420|7529078909000,Edu,Edu_2_20260604_170420,7529078909000,continue,continue,0.3622262477874756,0.2512693107128143,0.1681147813796997,0.2183896750211715,True,True,True,True
test|Edu_2_20260604_170420|7529412243000,Edu,Edu_2_20260604_170420,7529412243000,continue,continue,0.3738256096839905,0.2496034950017929,0.1634111851453781,0.2131597399711609,True,True,True,True
test|Edu_2_20260604_170420|7529745576000,Edu,Edu_2_20260604_170420,7529745576000,continue,continue,0.3779439926147461,0.2511119544506073,0.1668352037668228,0.2041088342666626,True,True,True,True
test|Edu_2_20260604_170420|7530078909000,Edu,Edu_2_20260604_170420,7530078909000,continue,continue,0.3761579096317291,0.2618138194084167,0.1647960096597671,0.1972322314977646,True,True,True,True
test|Edu_2_20260604_170420|7530412242000,Edu,Edu_2_20260604_170420,7530412242000,continue,continue,0.3707624077796936,0.2770481407642364,0.1602526605129242,0.1919368207454681,True,True,True,True
test|Edu_2_20260604_170420|7530745576000,Edu,Edu_2_20260604_170420,7530745576000,continue,continue,0.368509441614151,0.2918713986873626,0.1500383913516998,0.1895807832479477,True,True,True,True
test|Edu_2_20260604_170420|7531078909000,Edu,Edu_2_20260604_170420,7531078909000,continue,continue,0.3668341040611267,0.3068975806236267,0.1414023339748382,0.1848659813404083,True,True,True,True
test|Edu_2_20260604_170420|7531412242000,Edu,Edu_2_20260604_170420,7531412242000,continue,continue,0.3635130524635315,0.3166438937187195,0.1362944394350052,0.183548629283905,True,True,True,True
test|Edu_2_20260604_170420|7531745576000,Edu,Edu_2_20260604_170420,7531745576000,continue,continue,0.3652291893959045,0.3232399523258209,0.123563602566719,0.1879672557115554,True,True,True,True
test|Edu_2_20260604_170420|7532078909000,Edu,Edu_2_20260604_170420,7532078909000,continue,continue,0.372320294380188,0.3196110725402832,0.1133349537849426,0.1947336792945861,True,True,True,True
test|Edu_2_20260604_170420|7532412242000,Edu,Edu_2_20260604_170420,7532412242000,continue,continue,0.377217561006546,0.3085606098175049,0.1147515401244163,0.1994703114032745,True,True,True,True
test|Edu_2_20260604_170420|7532745575000,Edu,Edu_2_20260604_170420,7532745575000,continue,continue,0.3775001168251037,0.294186532497406,0.1254128217697143,0.2029004842042923,True,True,True,True
test|Edu_2_20260604_170420|7533078909000,Edu,Edu_2_20260604_170420,7533078909000,continue,continue,0.3679747581481933,0.2853896617889404,0.13738714158535,0.2092484533786773,True,True,True,True
test|Edu_2_20260604_170420|7533412242000,Edu,Edu_2_20260604_170420,7533412242000,continue,continue,0.3495233952999115,0.2767017185688019,0.1501736044883728,0.223601296544075,True,True,True,True
test|Edu_2_20260604_170420|7533745575000,Edu,Edu_2_20260604_170420,7533745575000,continue,continue,0.3273427784442901,0.2680960595607757,0.1630246788263321,0.241536408662796,True,True,True,True
test|Edu_2_20260604_170420|7534078909000,Edu,Edu_2_20260604_170420,7534078909000,continue,continue,0.2974213063716888,0.267436683177948,0.1749083846807479,0.260233610868454,True,True,True,True
test|Edu_2_20260604_170420|7534412242000,Edu,Edu_2_20260604_170420,7534412242000,continue,continue,0.2680875062942505,0.2718018293380737,0.1903782486915588,0.2697323858737945,True,True,True,True
test|Edu_2_20260604_170420|7534745575000,Edu,Edu_2_20260604_170420,7534745575000,continue,continue,0.2465047240257263,0.2627153694629669,0.2167830765247345,0.2739968001842499,True,True,True,True
test|Edu_2_20260604_170420|7535078909000,Edu,Edu_2_20260604_170420,7535078909000,continue,continue,0.246788665652275,0.251131147146225,0.2401867657899856,0.261893481016159,True,True,True,True
test|Edu_2_20260604_170420|7535412242000,Edu,Edu_2_20260604_170420,7535412242000,continue,continue,0.248786985874176,0.2473801225423813,0.2626297175884247,0.2412031441926956,True,True,True,True
test|Edu_2_20260604_170420|7535745575000,Edu,Edu_2_20260604_170420,7535745575000,continue,continue,0.256909966468811,0.2445906102657318,0.2689917087554931,0.2295076996088028,True,True,True,True
test|Edu_2_20260604_170420|7536078908000,Edu,Edu_2_20260604_170420,7536078908000,continue,continue,0.2741333842277527,0.2399278432130813,0.261311411857605,0.2246273756027221,True,True,True,True
test|Edu_2_20260604_170420|7536412242000,Edu,Edu_2_20260604_170420,7536412242000,continue,continue,0.2962929606437683,0.2357205152511596,0.2479151636362075,0.2200713157653808,True,True,True,True
test|Edu_2_20260604_170420|7536745575000,Edu,Edu_2_20260604_170420,7536745575000,continue,continue,0.3176056146621704,0.2390337586402893,0.222568929195404,0.2207916975021362,True,True,True,True
test|Edu_2_20260604_170420|7537078908000,Edu,Edu_2_20260604_170420,7537078908000,continue,continue,0.3374562263488769,0.2311877608299255,0.1988319158554077,0.232524111866951,True,True,True,True
test|Edu_2_20260604_170420|7537412242000,Edu,Edu_2_20260604_170420,7537412242000,fetch,continue,0.3644278943538666,0.2166368663311004,0.1756785809993744,0.2432566881179809,True,True,True,True
test|Edu_2_20260604_170420|7537745575000,Edu,Edu_2_20260604_170420,7537745575000,fetch,fetch,0.3890933394432068,0.2068770080804824,0.1641945540904998,0.2398351579904556,True,True,True,True
test|Edu_2_20260604_170420|7538078908000,Edu,Edu_2_20260604_170420,7538078908000,fetch,fetch,0.4013214409351349,0.2034601122140884,0.158222809433937,0.2369956523180008,True,True,True,True
test|Edu_2_20260604_170420|7538412242000,Edu,Edu_2_20260604_170420,7538412242000,fetch,fetch,0.408221960067749,0.2035440504550933,0.1499960720539093,0.2382379174232483,True,True,True,True
test|Edu_2_20260604_170420|7538745575000,Edu,Edu_2_20260604_170420,7538745575000,fetch,fetch,0.4118349552154541,0.2124406546354293,0.1443333178758621,0.2313910573720932,True,True,True,True
test|Edu_2_20260604_170420|7539078908000,Edu,Edu_2_20260604_170420,7539078908000,fetch,fetch,0.4132562577724457,0.2255632877349853,0.1380456387996673,0.2231348156929016,True,True,True,True
test|Edu_2_20260604_170420|7539412241000,Edu,Edu_2_20260604_170420,7539412241000,fetch,fetch,0.4123105406761169,0.2382905334234237,0.1321102380752563,0.2172886133193969,True,True,True,True
test|Edu_2_20260604_170420|7539745575000,Edu,Edu_2_20260604_170420,7539745575000,fetch,fetch,0.4114795327186584,0.2427146732807159,0.1270407736301422,0.2187649607658386,True,True,True,True
test|Edu_2_20260604_170420|7541412241000,Edu,Edu_2_20260604_170420,7541412241000,handover,handover,0.4280759990215301,0.1975248903036117,0.1543638408184051,0.2200352400541305,True,True,True,True
test|Edu_2_20260604_170420|7541745575000,Edu,Edu_2_20260604_170420,7541745575000,handover,handover,0.4301711320877075,0.2017958909273147,0.1526990085840225,0.2153339982032776,True,True,True,True
test|Edu_2_20260604_170420|7542078908000,Edu,Edu_2_20260604_170420,7542078908000,handover,handover,0.4191021621227264,0.2277114540338516,0.1430179923772812,0.2101683765649795,True,True,True,True
test|Edu_2_20260604_170420|7542412241000,Edu,Edu_2_20260604_170420,7542412241000,handover,handover,0.4089211523532867,0.2533668875694275,0.1316709965467453,0.2060409486293792,True,True,True,True
test|Edu_2_20260604_170420|7542745574000,Edu,Edu_2_20260604_170420,7542745574000,handover,handover,0.395410418510437,0.2775863111019134,0.1259624511003494,0.201040893793106,True,True,True,True
