sample_key,participant,sequence_id,endpoint_timestamp_ns,target_intention,predicted_intention,modality_gaze_weight,modality_hands_weight,modality_objects_weight,modality_vio_weight,modality_clip_weight,modality_gaze_available,modality_hands_available,modality_objects_available,modality_vio_available,modality_clip_available
test|Edu_10_20260616_150412|3109478888000,Edu,Edu_10_20260616_150412,3109478888000,continue,continue,0.2633249163627624,0.2273129075765609,0.1648475080728531,0.1646329909563064,0.179881677031517,True,True,True,True,True
test|Edu_10_20260616_150412|3109812222000,Edu,Edu_10_20260616_150412,3109812222000,continue,continue,0.2648845911026001,0.2275179177522659,0.1611778736114502,0.1654570698738098,0.1809625327587127,True,True,True,True,True
test|Edu_10_20260616_150412|3110145555000,Edu,Edu_10_20260616_150412,3110145555000,continue,continue,0.2660177052021026,0.2256872206926345,0.158006876707077,0.1684274673461914,0.1818607151508331,True,True,True,True,True
test|Edu_10_20260616_150412|3110478888000,Edu,Edu_10_20260616_150412,3110478888000,continue,continue,0.2672275900840759,0.2206921279430389,0.1567004173994064,0.1703259944915771,0.1850538849830627,True,True,True,True,True
test|Edu_10_20260616_150412|3110812222000,Edu,Edu_10_20260616_150412,3110812222000,continue,continue,0.266910970211029,0.2139829993247985,0.15403713285923,0.1716103851795196,0.193458542227745,True,True,True,True,True
test|Edu_10_20260616_150412|3111145555000,Edu,Edu_10_20260616_150412,3111145555000,continue,continue,0.2615420520305633,0.2112353295087814,0.1509939432144165,0.1755963116884231,0.2006323933601379,True,True,True,True,True
test|Edu_10_20260616_150412|3111478888000,Edu,Edu_10_20260616_150412,3111478888000,continue,continue,0.2669448554515838,0.2057789862155914,0.149371936917305,0.1743651628494262,0.2035389989614486,True,True,True,True,True
test|Edu_10_20260616_150412|3111812222000,Edu,Edu_10_20260616_150412,3111812222000,continue,continue,0.2722692191600799,0.2014304995536804,0.1466894894838333,0.1735967546701431,0.2060140073299408,True,True,True,True,True
test|Edu_10_20260616_150412|3112145555000,Edu,Edu_10_20260616_150412,3112145555000,continue,continue,0.2725148797035217,0.1981648951768875,0.1464296281337738,0.1737639009952545,0.2091266959905624,True,True,True,True,True
test|Edu_10_20260616_150412|3112478888000,Edu,Edu_10_20260616_150412,3112478888000,continue,continue,0.271721214056015,0.2006187289953231,0.145750880241394,0.1746509075164795,0.2072583138942718,True,True,True,True,True
test|Edu_10_20260616_150412|3112812221000,Edu,Edu_10_20260616_150412,3112812221000,continue,continue,0.2707066237926483,0.2079580277204513,0.144951730966568,0.1751643419265747,0.2012192904949188,True,True,True,True,True
test|Edu_10_20260616_150412|3113145555000,Edu,Edu_10_20260616_150412,3113145555000,continue,continue,0.2737879753112793,0.2114186137914657,0.1444465965032577,0.1728812754154205,0.1974655538797378,True,True,True,True,True
test|Edu_10_20260616_150412|3113478888000,Edu,Edu_10_20260616_150412,3113478888000,continue,continue,0.2703961133956909,0.2168721258640289,0.1432845294475555,0.1742237955331802,0.1952234059572219,True,True,True,True,True
test|Edu_10_20260616_150412|3113812221000,Edu,Edu_10_20260616_150412,3113812221000,continue,continue,0.2668187320232391,0.2247025370597839,0.1413746625185012,0.1739083975553512,0.1931956857442855,True,True,True,True,True
test|Edu_10_20260616_150412|3114145555000,Edu,Edu_10_20260616_150412,3114145555000,continue,continue,0.2648287117481231,0.2309888303279876,0.1407921314239502,0.1720103174448013,0.1913800239562988,True,True,True,True,True
test|Edu_10_20260616_150412|3114478888000,Edu,Edu_10_20260616_150412,3114478888000,continue,continue,0.2658561468124389,0.2301483154296875,0.1425253301858902,0.1700062155723571,0.1914639621973037,True,True,True,True,True
test|Edu_10_20260616_150412|3114812221000,Edu,Edu_10_20260616_150412,3114812221000,continue,continue,0.2673747837543487,0.2289140075445175,0.1432323008775711,0.1698338985443115,0.1906450092792511,True,True,True,True,True
test|Edu_10_20260616_150412|3115145555000,Edu,Edu_10_20260616_150412,3115145555000,continue,continue,0.2674051225185394,0.232734814286232,0.1428752541542053,0.1694351434707641,0.1875496357679367,True,True,True,True,True
test|Edu_10_20260616_150412|3115478888000,Edu,Edu_10_20260616_150412,3115478888000,continue,continue,0.2670963406562805,0.2357137948274612,0.1430502980947494,0.1702903807163238,0.1838492155075073,True,True,True,True,True
test|Edu_10_20260616_150412|3115812221000,Edu,Edu_10_20260616_150412,3115812221000,continue,continue,0.2703309655189514,0.2323752343654632,0.1438553184270858,0.1705081760883331,0.1829303503036499,True,True,True,True,True
test|Edu_10_20260616_150412|3116145554000,Edu,Edu_10_20260616_150412,3116145554000,continue,continue,0.2721499800682068,0.2302421182394027,0.145389974117279,0.1698822826147079,0.1823356002569198,True,True,True,True,True
test|Edu_10_20260616_150412|3116478888000,Edu,Edu_10_20260616_150412,3116478888000,continue,continue,0.2703068852424621,0.2326788008213043,0.1451310813426971,0.1677029132843017,0.1841803193092346,True,True,True,True,True
test|Edu_10_20260616_150412|3116812221000,Edu,Edu_10_20260616_150412,3116812221000,continue,continue,0.2677852511405945,0.2322837561368942,0.1461995095014572,0.1664501428604126,0.1872813552618026,True,True,True,True,True
test|Edu_10_20260616_150412|3117145554000,Edu,Edu_10_20260616_150412,3117145554000,continue,continue,0.2636663615703583,0.2292190641164779,0.1479348093271255,0.1693881899118423,0.1897916197776794,True,True,True,True,True
test|Edu_10_20260616_150412|3117478888000,Edu,Edu_10_20260616_150412,3117478888000,continue,continue,0.2596284449100494,0.2251766920089721,0.1500249505043029,0.1707281768321991,0.1944417208433151,True,True,True,True,True
test|Edu_10_20260616_150412|3117812221000,Edu,Edu_10_20260616_150412,3117812221000,continue,continue,0.2521423697471618,0.2260428071022033,0.1512511074542999,0.1744596511125564,0.1961040496826172,True,True,True,True,True
test|Edu_10_20260616_150412|3118145554000,Edu,Edu_10_20260616_150412,3118145554000,continue,continue,0.2480251938104629,0.2233452796936035,0.151217520236969,0.1782241016626358,0.1991878747940063,True,True,True,True,True
test|Edu_10_20260616_150412|3118478888000,Edu,Edu_10_20260616_150412,3118478888000,continue,continue,0.2488649934530258,0.2177184522151947,0.1522396355867386,0.1808541268110275,0.2003227472305297,True,True,True,True,True
test|Edu_10_20260616_150412|3118812221000,Edu,Edu_10_20260616_150412,3118812221000,continue,handover,0.2501559555530548,0.2144190669059753,0.1518406271934509,0.1806190758943557,0.2029652744531631,True,True,True,True,True
test|Edu_10_20260616_150412|3119145554000,Edu,Edu_10_20260616_150412,3119145554000,continue,handover,0.2529649436473846,0.2129500955343246,0.1508231312036514,0.1796338111162185,0.2036279737949371,True,True,True,True,True
test|Edu_10_20260616_150412|3119478887000,Edu,Edu_10_20260616_150412,3119478887000,continue,handover,0.2562156319618225,0.2119559645652771,0.1491984874010086,0.179606556892395,0.2030234038829803,True,True,True,True,True
test|Edu_10_20260616_150412|3119812221000,Edu,Edu_10_20260616_150412,3119812221000,continue,handover,0.2586604058742523,0.2080343514680862,0.1476351171731948,0.1788299828767776,0.2068401575088501,True,True,True,True,True
test|Edu_10_20260616_150412|3120145554000,Edu,Edu_10_20260616_150412,3120145554000,continue,handover,0.2606412768363952,0.2071848213672638,0.1483620256185531,0.1791471689939499,0.2046646773815155,True,True,True,True,True
test|Edu_10_20260616_150412|3120478887000,Edu,Edu_10_20260616_150412,3120478887000,continue,handover,0.2624052762985229,0.2068709433078766,0.1490338593721389,0.1821407377719879,0.1995491981506347,True,True,True,True,True
test|Edu_10_20260616_150412|3120812221000,Edu,Edu_10_20260616_150412,3120812221000,continue,handover,0.2662855982780456,0.2057457864284515,0.1485940963029861,0.183943971991539,0.1954305917024612,True,True,True,True,True
test|Edu_10_20260616_150412|3121145554000,Edu,Edu_10_20260616_150412,3121145554000,continue,handover,0.2718773484230041,0.2059522718191146,0.1489436626434326,0.18320132791996,0.1900254487991333,True,True,True,True,True
test|Edu_10_20260616_150412|3121478887000,Edu,Edu_10_20260616_150412,3121478887000,continue,handover,0.2766594290733337,0.2063515931367874,0.1491865813732147,0.1824031919240951,0.185399129986763,True,True,True,True,True
test|Edu_10_20260616_150412|3121812220000,Edu,Edu_10_20260616_150412,3121812220000,continue,handover,0.2829031646251678,0.2057282626628875,0.1488416939973831,0.1834223717451095,0.1791045218706131,True,True,True,True,True
test|Edu_10_20260616_150412|3122145554000,Edu,Edu_10_20260616_150412,3122145554000,continue,fetch,0.2898783683776855,0.2049588412046432,0.1480816900730133,0.1786579042673111,0.1784231960773468,True,True,True,True,True
test|Edu_10_20260616_150412|3122478887000,Edu,Edu_10_20260616_150412,3122478887000,continue,fetch,0.2893099188804626,0.205494999885559,0.1495037674903869,0.1762110292911529,0.1794803589582443,True,True,True,True,True
test|Edu_10_20260616_150412|3122812220000,Edu,Edu_10_20260616_150412,3122812220000,continue,fetch,0.2938133776187897,0.2031693458557129,0.1516676694154739,0.1751999408006668,0.1761496812105178,True,True,True,True,True
test|Edu_10_20260616_150412|3123145554000,Edu,Edu_10_20260616_150412,3123145554000,fetch,fetch,0.2967001497745514,0.2001383751630783,0.1530658602714538,0.1751449555158615,0.1749506741762161,True,True,True,True,True
test|Edu_10_20260616_150412|3123478887000,Edu,Edu_10_20260616_150412,3123478887000,fetch,fetch,0.2996582090854645,0.1963395923376083,0.1547362059354782,0.1756907403469085,0.173575222492218,True,True,True,True,True
test|Edu_10_20260616_150412|3123812220000,Edu,Edu_10_20260616_150412,3123812220000,fetch,fetch,0.3040004670619964,0.1944097876548767,0.156370460987091,0.1733535081148147,0.1718657612800598,True,True,True,True,True
test|Edu_10_20260616_150412|3124145554000,Edu,Edu_10_20260616_150412,3124145554000,fetch,fetch,0.3020607233047485,0.1938094943761825,0.1563032865524292,0.1757352501153946,0.1720912456512451,True,True,True,True,True
test|Edu_10_20260616_150412|3124478887000,Edu,Edu_10_20260616_150412,3124478887000,fetch,fetch,0.3058708012104034,0.1901492178440094,0.154016837477684,0.1732335537672042,0.1767296344041824,True,True,True,True,True
test|Edu_10_20260616_150412|3124812220000,Edu,Edu_10_20260616_150412,3124812220000,fetch,fetch,0.3051557242870331,0.1887979954481125,0.1545594632625579,0.1731631010770797,0.1783237010240554,True,True,True,True,True
test|Edu_10_20260616_150412|3125145554000,Edu,Edu_10_20260616_150412,3125145554000,fetch,fetch,0.3058311641216278,0.1877831667661667,0.153651088476181,0.1719464510679245,0.1807881295680999,True,True,True,True,True
test|Edu_10_20260616_150412|3125478887000,Edu,Edu_10_20260616_150412,3125478887000,fetch,fetch,0.3057550489902496,0.1865757554769516,0.1530699580907821,0.170085534453392,0.1845137029886245,True,True,True,True,True
test|Edu_10_20260616_150412|3125812220000,Edu,Edu_10_20260616_150412,3125812220000,fetch,fetch,0.3067713379859924,0.1856462657451629,0.1538571268320083,0.1690353006124496,0.1846900135278701,True,True,True,True,True
test|Edu_10_20260616_150412|3126145553000,Edu,Edu_10_20260616_150412,3126145553000,fetch,fetch,0.3100480735301971,0.1841632723808288,0.1537407040596008,0.1682205349206924,0.1838274449110031,True,True,True,True,True
test|Edu_10_20260616_150412|3126478887000,Edu,Edu_10_20260616_150412,3126478887000,fetch,fetch,0.3135751485824585,0.1846291869878769,0.1538958549499511,0.1690711975097656,0.1788286417722702,True,True,True,True,True
test|Edu_10_20260616_150412|3126812220000,Edu,Edu_10_20260616_150412,3126812220000,fetch,fetch,0.3145986497402191,0.1875905245542526,0.1504897326231002,0.1698764562606811,0.1774446070194244,True,True,True,True,True
test|Edu_10_20260616_150412|3127145553000,Edu,Edu_10_20260616_150412,3127145553000,fetch,fetch,0.3137663602828979,0.193643033504486,0.1497155874967575,0.1677757203578949,0.1750993281602859,True,True,True,True,True
test|Edu_10_20260616_150412|3127478887000,Edu,Edu_10_20260616_150412,3127478887000,fetch,fetch,0.3150274753570556,0.1947597414255142,0.1503235697746276,0.1663563400506973,0.1735328882932663,True,True,True,True,True
test|Edu_10_20260616_150412|3127812220000,Edu,Edu_10_20260616_150412,3127812220000,fetch,fetch,0.3097333312034607,0.1951743066310882,0.1501816809177398,0.1699208468198776,0.1749898642301559,True,True,True,True,True
test|Edu_10_20260616_150412|3128145553000,Edu,Edu_10_20260616_150412,3128145553000,fetch,fetch,0.3006947040557861,0.1963202208280563,0.1523463726043701,0.1738558411598205,0.1767829209566116,True,True,True,True,True
test|Edu_10_20260616_150412|3128478886000,Edu,Edu_10_20260616_150412,3128478886000,fetch,fetch,0.2985320687294006,0.1954937875270843,0.1538270562887191,0.1740899980068206,0.1780570745468139,True,True,True,True,True
test|Edu_10_20260616_150412|3130812220000,Edu,Edu_10_20260616_150412,3130812220000,handover,handover,0.3031641840934753,0.1879804283380508,0.1597785800695419,0.1750213056802749,0.1740555018186569,True,True,True,True,True
test|Edu_10_20260616_150412|3131145553000,Edu,Edu_10_20260616_150412,3131145553000,handover,handover,0.2989670932292938,0.190266728401184,0.1604260504245758,0.1771715581417083,0.1731685400009155,True,True,True,True,True
test|Edu_10_20260616_150412|3131478886000,Edu,Edu_10_20260616_150412,3131478886000,handover,handover,0.2927156686782837,0.1950662732124328,0.1605577617883682,0.1766302287578582,0.1750300377607345,True,True,True,True,True
test|Edu_10_20260616_150412|3131812220000,Edu,Edu_10_20260616_150412,3131812220000,handover,handover,0.2830748856067657,0.2035648226737976,0.157996267080307,0.1757982820272445,0.1795657873153686,True,True,True,True,True
test|Edu_10_20260616_150412|3132145553000,Edu,Edu_10_20260616_150412,3132145553000,handover,handover,0.2754520773887634,0.210795596241951,0.155214712023735,0.1746595203876495,0.183878093957901,True,True,True,True,True
test|Edu_10_20260616_150412|3132478886000,Edu,Edu_10_20260616_150412,3132478886000,handover,handover,0.2729222178459167,0.2178990840911865,0.1543776243925094,0.1722859442234039,0.1825151890516281,True,True,True,True,True
test|Edu_10_20260616_150412|3132812219000,Edu,Edu_10_20260616_150412,3132812219000,handover,handover,0.2709119617938995,0.2229357212781906,0.1536235958337783,0.1720866411924362,0.1804420799016952,True,True,True,True,True
test|Edu_10_20260616_150412|3133145553000,Edu,Edu_10_20260616_150412,3133145553000,handover,handover,0.2696394026279449,0.2264660745859146,0.1526456773281097,0.1704635769128799,0.1807852685451507,True,True,True,True,True
test|Edu_10_20260616_150412|3133478886000,Edu,Edu_10_20260616_150412,3133478886000,handover,handover,0.2685523331165313,0.2282222509384155,0.1522622555494308,0.1703375726938247,0.180625632405281,True,True,True,True,True
test|Edu_10_20260616_150412|3133812219000,Edu,Edu_10_20260616_150412,3133812219000,handover,handover,0.2692188322544098,0.2301758974790573,0.1523748040199279,0.1707067489624023,0.1775237172842025,True,True,True,True,True
test|Edu_10_20260616_150412|3134145553000,Edu,Edu_10_20260616_150412,3134145553000,handover,handover,0.2676413059234619,0.228959709405899,0.1515992730855941,0.1743063181638717,0.1774933785200119,True,True,True,True,True
test|Edu_10_20260616_150412|3134478886000,Edu,Edu_10_20260616_150412,3134478886000,handover,handover,0.2677214443683624,0.2254680395126342,0.1490253955125808,0.1760205179452896,0.1817645877599716,True,True,True,True,True
test|Edu_10_20260616_150412|3134812219000,Edu,Edu_10_20260616_150412,3134812219000,handover,handover,0.2698762714862823,0.2201630175113678,0.1470737308263778,0.1772582232952118,0.1856287717819214,True,True,True,True,True
test|Edu_10_20260616_150412|3135145552000,Edu,Edu_10_20260616_150412,3135145552000,handover,handover,0.2691363096237182,0.2141069024801254,0.1447450220584869,0.1794197857379913,0.1925919651985168,True,True,True,True,True
test|Edu_10_20260616_150412|3135478886000,Edu,Edu_10_20260616_150412,3135478886000,handover,handover,0.270037978887558,0.2064660489559173,0.1427433937788009,0.1817197054624557,0.1990328580141067,True,True,True,True,True
test|Edu_10_20260616_150412|3135812219000,Edu,Edu_10_20260616_150412,3135812219000,handover,handover,0.2723471522331238,0.1987418234348297,0.1407161056995391,0.1820015013217926,0.2061934024095535,True,True,True,True,True
test|Edu_10_20260616_150412|3136145552000,Edu,Edu_10_20260616_150412,3136145552000,handover,handover,0.2866416871547699,0.189593955874443,0.1400628536939621,0.1765507310628891,0.2071507275104522,True,True,True,True,True
test|Edu_10_20260616_150412|3136478886000,Edu,Edu_10_20260616_150412,3136478886000,handover,handover,0.2993055284023285,0.18250472843647,0.1407162696123123,0.1723230183124542,0.2051505148410797,True,True,True,True,True
test|Edu_10_20260616_150412|3136812219000,Edu,Edu_10_20260616_150412,3136812219000,handover,handover,0.3082981705665588,0.1814503967761993,0.1412799507379531,0.167993739247322,0.2009777724742889,True,True,True,True,True
test|Edu_2_20260604_170420|7522078910000,Edu,Edu_2_20260604_170420,7522078910000,continue,continue,0.252883106470108,0.2327785044908523,0.1279514282941818,0.1929227709770202,0.1934642195701599,True,True,True,True,True
test|Edu_2_20260604_170420|7522412243000,Edu,Edu_2_20260604_170420,7522412243000,continue,continue,0.2593135237693786,0.232767567038536,0.1239086687564849,0.1877698749303817,0.1962403208017349,True,True,True,True,True
test|Edu_2_20260604_170420|7522745577000,Edu,Edu_2_20260604_170420,7522745577000,continue,continue,0.2661465108394623,0.2329883873462677,0.1208061352372169,0.1839434057474136,0.1961155831813812,True,True,True,True,True
test|Edu_2_20260604_170420|7523078910000,Edu,Edu_2_20260604_170420,7523078910000,continue,continue,0.2725791037082672,0.2351668179035186,0.1172821819782257,0.1785320937633514,0.1964397579431533,True,True,True,True,True
test|Edu_2_20260604_170420|7523412243000,Edu,Edu_2_20260604_170420,7523412243000,continue,continue,0.2746054530143738,0.2381069362163543,0.1134135499596595,0.1743863523006439,0.1994877904653549,True,True,True,True,True
test|Edu_2_20260604_170420|7523745576000,Edu,Edu_2_20260604_170420,7523745576000,continue,continue,0.2745772302150726,0.2403097003698349,0.1104480475187301,0.1738627105951309,0.2008022964000702,True,True,True,True,True
test|Edu_2_20260604_170420|7524078910000,Edu,Edu_2_20260604_170420,7524078910000,continue,continue,0.2691427767276764,0.237754225730896,0.11282429844141,0.1793495416641235,0.2009290903806686,True,True,True,True,True
test|Edu_2_20260604_170420|7524412243000,Edu,Edu_2_20260604_170420,7524412243000,continue,continue,0.2631371915340423,0.2389992922544479,0.1160233616828918,0.1816733032464981,0.2001668661832809,True,True,True,True,True
test|Edu_2_20260604_170420|7524745576000,Edu,Edu_2_20260604_170420,7524745576000,continue,continue,0.2606740891933441,0.2385556101799011,0.1180705353617668,0.1804335117340088,0.2022662013769149,True,True,True,True,True
test|Edu_2_20260604_170420|7525078910000,Edu,Edu_2_20260604_170420,7525078910000,continue,continue,0.2560521066188812,0.2371641397476196,0.1199649050831794,0.1794521808624267,0.2073666900396347,True,True,True,True,True
test|Edu_2_20260604_170420|7525412243000,Edu,Edu_2_20260604_170420,7525412243000,continue,continue,0.2520365118980407,0.2383249998092651,0.122678130865097,0.178908422589302,0.2080519199371338,True,True,True,True,True
test|Edu_2_20260604_170420|7525745576000,Edu,Edu_2_20260604_170420,7525745576000,continue,continue,0.2530068457126617,0.2409500926733017,0.1224253922700882,0.175828143954277,0.2077895402908325,True,True,True,True,True
test|Edu_2_20260604_170420|7526078909000,Edu,Edu_2_20260604_170420,7526078909000,continue,continue,0.254384309053421,0.2448548972606659,0.1189135536551475,0.1705278903245926,0.2113193571567535,True,True,True,True,True
test|Edu_2_20260604_170420|7526412243000,Edu,Edu_2_20260604_170420,7526412243000,continue,continue,0.2590124309062958,0.2446501553058624,0.1158588379621505,0.1673601567745208,0.2131184637546539,True,True,True,True,True
test|Edu_2_20260604_170420|7526745576000,Edu,Edu_2_20260604_170420,7526745576000,continue,continue,0.2598252296447754,0.2479669898748397,0.1147144883871078,0.1667162328958511,0.2107770591974258,True,True,True,True,True
test|Edu_2_20260604_170420|7527078909000,Edu,Edu_2_20260604_170420,7527078909000,continue,continue,0.2596794068813324,0.2530108690261841,0.1144044920802116,0.1673037856817245,0.2056014835834503,True,True,True,True,True
test|Edu_2_20260604_170420|7527412243000,Edu,Edu_2_20260604_170420,7527412243000,continue,continue,0.2604196071624756,0.2545304000377655,0.1149589270353317,0.1677473485469818,0.2023437321186065,True,True,True,True,True
test|Edu_2_20260604_170420|7527745576000,Edu,Edu_2_20260604_170420,7527745576000,continue,continue,0.261988490819931,0.2505569458007812,0.1171469911932945,0.1666439473628997,0.2036636173725128,True,True,True,True,True
test|Edu_2_20260604_170420|7528078909000,Edu,Edu_2_20260604_170420,7528078909000,continue,continue,0.2718686163425445,0.2445053607225418,0.1199506968259811,0.1623864471912384,0.2012888342142105,True,True,True,True,True
test|Edu_2_20260604_170420|7528412243000,Edu,Edu_2_20260604_170420,7528412243000,continue,continue,0.2784705460071563,0.2388262003660202,0.1220147088170051,0.1615430116653442,0.1991456001996994,True,True,True,True,True
test|Edu_2_20260604_170420|7528745576000,Edu,Edu_2_20260604_170420,7528745576000,continue,continue,0.2839800119400024,0.2309428006410598,0.1243612021207809,0.1635647267103195,0.1971512287855148,True,True,True,True,True
test|Edu_2_20260604_170420|7529078909000,Edu,Edu_2_20260604_170420,7529078909000,continue,continue,0.2898381352424621,0.2252168506383896,0.1258640140295028,0.166102796792984,0.1929782330989837,True,True,True,True,True
test|Edu_2_20260604_170420|7529412243000,Edu,Edu_2_20260604_170420,7529412243000,continue,continue,0.292002260684967,0.2263405174016952,0.1238595768809318,0.1668662428855896,0.1909314393997192,True,True,True,True,True
test|Edu_2_20260604_170420|7529745576000,Edu,Edu_2_20260604_170420,7529745576000,continue,continue,0.290056049823761,0.2324686348438263,0.12118661403656,0.1671605259180069,0.1891282051801681,True,True,True,True,True
test|Edu_2_20260604_170420|7530078909000,Edu,Edu_2_20260604_170420,7530078909000,continue,continue,0.2852997481822967,0.2389896512031555,0.1177369952201843,0.1694465577602386,0.1885270774364471,True,True,True,True,True
test|Edu_2_20260604_170420|7530412242000,Edu,Edu_2_20260604_170420,7530412242000,continue,continue,0.2804121077060699,0.2455484420061111,0.1152250468730926,0.1699950695037841,0.1888193041086197,True,True,True,True,True
test|Edu_2_20260604_170420|7530745576000,Edu,Edu_2_20260604_170420,7530745576000,continue,continue,0.2745600938796997,0.249513640999794,0.1110231503844261,0.1670550853013992,0.1978480070829391,True,True,True,True,True
test|Edu_2_20260604_170420|7531078909000,Edu,Edu_2_20260604_170420,7531078909000,continue,continue,0.2689829766750335,0.2512085735797882,0.1074633821845054,0.1637745946645736,0.2085704058408737,True,True,True,True,True
test|Edu_2_20260604_170420|7531412242000,Edu,Edu_2_20260604_170420,7531412242000,continue,continue,0.2642661929130554,0.2468966841697693,0.105737417936325,0.1612730026245117,0.2218266427516937,True,True,True,True,True
test|Edu_2_20260604_170420|7531745576000,Edu,Edu_2_20260604_170420,7531745576000,continue,continue,0.2599217295646667,0.2402319908142089,0.1038293465971946,0.159427985548973,0.2365889400243759,True,True,True,True,True
test|Edu_2_20260604_170420|7532078909000,Edu,Edu_2_20260604_170420,7532078909000,continue,continue,0.255931556224823,0.2392028570175171,0.1020420491695404,0.1582631766796112,0.2445603758096695,True,True,True,True,True
test|Edu_2_20260604_170420|7532412242000,Edu,Edu_2_20260604_170420,7532412242000,continue,continue,0.2553303837776184,0.2410242706537246,0.1015259176492691,0.1588852256536483,0.243234246969223,True,True,True,True,True
test|Edu_2_20260604_170420|7532745575000,Edu,Edu_2_20260604_170420,7532745575000,continue,continue,0.2598649263381958,0.2437809705734253,0.1046411171555519,0.1606378108263015,0.2310751676559448,True,True,True,True,True
test|Edu_2_20260604_170420|7533078909000,Edu,Edu_2_20260604_170420,7533078909000,continue,continue,0.2553125321865082,0.2480393946170807,0.1093146428465843,0.1681776642799377,0.2191557735204696,True,True,True,True,True
test|Edu_2_20260604_170420|7533412242000,Edu,Edu_2_20260604_170420,7533412242000,continue,continue,0.2484267354011535,0.2540471255779266,0.1143131628632545,0.1771310120820999,0.2060819715261459,True,True,True,True,True
test|Edu_2_20260604_170420|7533745575000,Edu,Edu_2_20260604_170420,7533745575000,continue,continue,0.2375418096780777,0.2565400302410126,0.1196888536214828,0.1854122430086136,0.2008169889450073,True,True,True,True,True
test|Edu_2_20260604_170420|7534078909000,Edu,Edu_2_20260604_170420,7534078909000,continue,continue,0.222679316997528,0.2585805356502533,0.1228206604719162,0.193771943449974,0.2021475434303283,True,True,True,True,True
test|Edu_2_20260604_170420|7534412242000,Edu,Edu_2_20260604_170420,7534412242000,continue,continue,0.2051653116941452,0.2588954865932464,0.1267337352037429,0.1979668140411377,0.2112386524677276,True,True,True,True,True
test|Edu_2_20260604_170420|7534745575000,Edu,Edu_2_20260604_170420,7534745575000,continue,continue,0.1909487545490265,0.2574110925197601,0.1330040693283081,0.199580043554306,0.2190560549497604,True,True,True,True,True
test|Edu_2_20260604_170420|7535078909000,Edu,Edu_2_20260604_170420,7535078909000,continue,continue,0.1990811675786972,0.2515264749526977,0.1347648650407791,0.1953222602605819,0.2193052470684051,True,True,True,True,True
test|Edu_2_20260604_170420|7535412242000,Edu,Edu_2_20260604_170420,7535412242000,continue,continue,0.2078764140605926,0.2488235980272293,0.1360440105199813,0.1877275705337524,0.219528391957283,True,True,True,True,True
test|Edu_2_20260604_170420|7535745575000,Edu,Edu_2_20260604_170420,7535745575000,continue,continue,0.2228865325450897,0.2459204941987991,0.1360977292060852,0.1827030330896377,0.2123921662569046,True,True,True,True,True
test|Edu_2_20260604_170420|7536078908000,Edu,Edu_2_20260604_170420,7536078908000,continue,continue,0.2471020966768264,0.2385473251342773,0.1364416182041168,0.1752550601959228,0.2026539593935012,True,True,True,True,True
test|Edu_2_20260604_170420|7536412242000,Edu,Edu_2_20260604_170420,7536412242000,continue,continue,0.2684691250324249,0.230055347084999,0.1339057981967926,0.1721785217523574,0.1953911930322647,True,True,True,True,True
